Country,Category,Player,Pos,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches
Scotland,all_competitions,Kenny McLean,"DF,MF",34-157,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Squad Total,,29.4,1.0,1,9.0,2.0,22.2,9.0,2.0,0.11,0.5,0,0,
Scotland,all_competitions,Opponent Total,,29.1,1.0,0,15.0,2.0,13.3,15.0,2.0,0.0,0.0,0,0,
Scotland,all_competitions,Andy Robertson,"DF,MF",32-095,3.1,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ryan Christie,MF,31-112,2.6,1,,,,,,,,1,1,Matches
Scotland,all_competitions,Scott McTominay,MF,29-188,2.0,1,,,,,,,,0,0,Matches
Scotland,all_competitions,Kenny McLean,MF,34-157,2.5,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Lewis Ferguson,MF,26-294,2.4,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Angus Gunn,GK,30-143,2.0,0,,,,,,,,0,0,Matches
Scotland,all_competitions,George Hirst,FW,27-119,2.0,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Jack Hendry,DF,31-038,1.9,0,,,,,,,,0,0,Matches
Scotland,all_competitions,John Souttar,DF,29-262,1.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ché Adams,FW,29-336,1.5,2,,,,,,,,0,0,Matches
Scotland,all_competitions,Lawrence Shankland,FW,30-308,1.5,3,,,,,,,,0,0,Matches
Scotland,all_competitions,Scott McKenna,DF,29-214,1.5,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Billy Gilmour,MF,25-003,1.4,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ben Gannon-Doak,MF,20-215,1.2,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Aaron Hickey,DF,24-004,1.2,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Kieran Tierney,DF,29-009,1.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Nathan Patterson,DF,24-241,1.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Dominic Hyam,DF,30-176,1.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,John McGinn,MF,31-239,1.4,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Grant Hanley,DF,34-206,1.4,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Lyndon Dykes,FW,30-250,1.3,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Tommy Conway,MF,23-312,1.0,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Craig Gordon,GK,43-165,0.8,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ross McCrorie,MF,28-088,0.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Liam Kelly,GK,30-142,0.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Findlay Curtis,MF,19-256,1.0,1,,,,,,,,0,0,Matches
Scotland,all_competitions,Tyler Fletcher,MF,19-087,0.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Anthony Ralston,DF,27-210,0.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Scott Bain,GK,34-204,0.5,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ross Stewart,FW,29-338,0.3,0,,,,,,,,0,0,Matches
Scotland,all_competitions,James Wilson,FW,19-100,0.2,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Squad Total,,29.3,4.0,8,,,,,,,,1,1,
Scotland,all_competitions,Opponent Total,,26.2,4.0,3,,,,,,,,0,0,
Scotland,all_competitions,John McGinn,MF,31.0,6.0,0,7.0,2.0,28.6,1.17,0.33,0.0,0.0,0,0,Matches
Scotland,all_competitions,Scott McTominay,MF,29.0,6.0,2,11.0,6.0,54.5,1.84,1.0,0.18,0.33,0,0,Matches
Scotland,all_competitions,Andy Robertson,DF,31.0,6.0,0,1.0,0.0,0.0,0.17,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Lewis Ferguson,MF,26.0,5.0,1,5.0,1.0,20.0,1.0,0.2,0.2,1.0,0,0,Matches
Scotland,all_competitions,Ché Adams,"FW,MF",29.0,4.9,2,15.0,6.0,40.0,3.06,1.22,0.13,0.33,0,0,Matches
Scotland,all_competitions,Ben Gannon-Doak,"MF,FW",20.0,3.7,1,6.0,4.0,66.7,1.61,1.07,0.17,0.25,0,0,Matches
Scotland,all_competitions,John Souttar,DF,29.0,4.2,0,1.0,0.0,0.0,0.24,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Angus Gunn,GK,30.0,4.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Grant Hanley,DF,34.0,3.8,0,1.0,0.0,0.0,0.26,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Ryan Christie,"MF,FW",30.0,3.6,2,4.0,2.0,50.0,1.11,0.55,0.5,1.0,0,0,Matches
Scotland,all_competitions,Aaron Hickey,DF,23.0,3.2,0,3.0,1.0,33.3,0.93,0.31,0.0,0.0,0,0,Matches
Scotland,all_competitions,Scott McKenna,DF,29.0,3.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Billy Gilmour,MF,24.0,2.2,0,4.0,2.0,50.0,1.79,0.9,0.0,0.0,0,0,Matches
Scotland,all_competitions,Craig Gordon,GK,43.0,2.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Lyndon Dykes,FW,30.0,1.9,1,3.0,1.0,33.3,1.56,0.52,0.33,1.0,0,0,Matches
Scotland,all_competitions,Kenny McLean,MF,34.0,2.0,1,2.0,1.0,50.0,1.02,0.51,0.5,1.0,0,0,Matches
Scotland,all_competitions,Anthony Ralston,DF,27.0,1.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Max Johnston,DF,22.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Jack Hendry,DF,30.0,0.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Kieran Tierney,"DF,MF",28.0,0.5,1,1.0,1.0,100.0,1.96,1.96,1.0,1.0,0,0,Matches
Scotland,all_competitions,Lawrence Shankland,"FW,MF",30.0,0.4,1,2.0,2.0,100.0,5.0,5.0,0.5,0.5,0,0,Matches
Scotland,all_competitions,George Hirst,FW,26.0,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Lennon Miller,MF,19.0,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Kieron Bowie,"FW,MF",23.0,0.0,0,1.0,0.0,0.0,90.0,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Squad Total,,29.4,6.0,12,67.0,29.0,43.3,11.17,4.83,0.18,0.41,0,0,
Scotland,all_competitions,Opponent Total,,27.0,6.0,7,95.0,24.0,25.3,15.83,4.0,0.06,0.25,1,1,
Scotland,all_competitions,Andy Robertson,DF,32-095,10.1,0,1.0,0.0,0.0,0.14,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Scott McTominay,MF,29-188,9.0,3,13.0,6.0,46.2,1.86,0.86,0.15,0.33,0,0,Matches
Scotland,all_competitions,Lewis Ferguson,MF,26-294,8.4,1,5.0,1.0,20.0,0.83,0.17,0.2,1.0,0,0,Matches
Scotland,all_competitions,John McGinn,MF,31-239,8.3,1,9.0,3.0,33.3,1.3,0.43,0.11,0.33,0,0,Matches
Scotland,all_competitions,Ché Adams,FW,29-336,7.2,4,16.0,7.0,43.8,2.8,1.22,0.13,0.29,0,0,Matches
Scotland,all_competitions,Angus Gunn,GK,30-143,7.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Ryan Christie,"FW,MF",31-112,6.4,3,4.0,2.0,50.0,1.06,0.53,0.5,1.0,1,1,Matches
Scotland,all_competitions,Grant Hanley,DF,34-206,6.2,0,1.0,0.0,0.0,0.21,0.0,0.0,,0,0,Matches
Scotland,all_competitions,John Souttar,DF,29-262,5.8,0,1.0,0.0,0.0,0.24,0.0,0.0,,0,0,Matches
Scotland,all_competitions,Ben Gannon-Doak,MF,20-215,5.7,1,8.0,4.0,50.0,1.76,0.88,0.13,0.25,0,0,Matches
Scotland,all_competitions,Aaron Hickey,DF,24-004,5.2,0,3.0,1.0,33.3,0.74,0.25,0.0,0.0,0,0,Matches
Scotland,all_competitions,Scott McKenna,DF,29-214,4.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Kenny McLean,"DF,MF",34-157,4.5,1,2.0,1.0,50.0,0.98,0.49,0.5,1.0,0,0,Matches
Scotland,all_competitions,Billy Gilmour,MF,25-003,3.7,0,4.0,2.0,50.0,1.79,0.9,0.0,0.0,0,0,Matches
Scotland,all_competitions,Jack Hendry,DF,31-038,3.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Lyndon Dykes,"FW,MF",30-250,3.4,1,3.0,1.0,33.3,1.43,0.48,0.33,1.0,0,0,Matches
Scotland,all_competitions,Craig Gordon,GK,43-165,2.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Lawrence Shankland,FW,30-308,2.8,4,4.0,2.0,50.0,3.05,1.53,0.25,0.5,0,0,Matches
Scotland,all_competitions,Kieran Tierney,"DF,MF",29-009,2.2,1,1.0,1.0,100.0,1.96,1.96,1.0,1.0,0,0,Matches
Scotland,all_competitions,George Hirst,FW,27-119,2.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Anthony Ralston,DF,27-210,1.9,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Nathan Patterson,DF,24-241,1.9,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Dominic Hyam,DF,30-176,1.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Findlay Curtis,MF,19-256,1.1,1,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Max Johnston,DF,22-170,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Tommy Conway,MF,23-312,1.0,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ross McCrorie,MF,28-088,0.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Liam Kelly,GK,30-142,0.7,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Tyler Fletcher,MF,19-087,0.6,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Scott Bain,GK,34-204,0.5,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Ross Stewart,FW,29-338,0.3,0,,,,,,,,0,0,Matches
Scotland,all_competitions,James Wilson,FW,19-100,0.2,0,,,,,,,,0,0,Matches
Scotland,all_competitions,Lennon Miller,MF,19-293,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Scotland,all_competitions,Kieron Bowie,"FW,MF",23-266,0.0,0,1.0,0.0,0.0,90.0,0.0,0.0,,0,0,Matches
Senegal,all_competitions,Kalidou Koulibaly,DF,34.0,10.0,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Édouard Mendy,GK,33.0,9.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Idrissa Gueye,MF,36.0,8.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Krépin Diatta,DF,26.0,7.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Moussa Niakhaté,DF,29.0,7.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Sadio Mané,"FW,MF",33.0,7.1,5,,,,,,,,1,1,Matches
Senegal,all_competitions,Iliman Ndiaye,"FW,MF",25.0,6.7,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Matar Sarr,MF,23.0,7.2,4,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismaila Sarr,"MF,FW",27.0,5.7,3,,,,,,,,0,0,Matches
Senegal,all_competitions,Lamine Camara,MF,22.0,4.9,1,,,,,,,,0,0,Matches
Senegal,all_competitions,El Hadji Malick Diouf,DF,21.0,4.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nicolas Jackson,FW,24.0,3.9,2,,,,,,,,1,1,Matches
Senegal,all_competitions,Habib Diallo,FW,30.0,3.6,2,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Gueye,MF,27.0,3.5,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdoulaye Seck,DF,33.0,3.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Habib Diarra,MF,22.0,2.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismail Jakobs,DF,26.0,2.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Boulaye Dia,FW,29.0,1.9,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Antoine Mendy,DF,21.0,1.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdou Diallo,DF,29.0,1.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Assane Diao,FW,20.0,1.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Mory Diaw,GK,32.0,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ilay Camara,DF,23.0,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikhou Kouyaté,MF,36.0,0.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Pathé Ciss,"DF,MF",31.0,1.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cherif Ndiaye,"FW,MF",30.0,0.9,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Formose Mendy,DF,25.0,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikh Tidiane Sabaly,"FW,MF",26.0,0.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Dion Lopy,MF,23.0,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdallah Sima,"FW,MF",24.0,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nampalys Mendy,MF,33.0,0.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikh Niasse,MF,26.0,0.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Squad Total,,29.1,10.0,21,,,,,,,,2,2,
Senegal,all_competitions,Opponent Total,,28.4,10.0,3,,,,,,,,0,0,
Senegal,all_competitions,Mamadou Sarr,DF,20-289,3.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Krépin Diatta,"DF,MF",27-109,3.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Lamine Camara,MF,22-164,2.8,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Habib Diarra,MF,22-162,2.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Moussa Niakhaté,DF,30-098,2.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Mory Diaw,GK,32-357,2.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,El Hadji Malick Diouf,"MF,DF",21-168,2.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismail Jakobs,DF,26-301,2.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismaila Sarr,"MF,FW",28-109,1.9,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Pathé Ciss,MF,32-090,1.9,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cherif Ndiaye,FW,30-142,1.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nicolas Jackson,FW,24-359,1.6,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Sadio Mané,"MF,FW",34-065,1.6,2,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdoulaye Seck,DF,34-010,1.5,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Iliman Ndiaye,"MF,FW",26-100,1.4,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ibrahim Mbaye,FW,18-141,1.3,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Gueye,MF,27-141,1.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Idrissa Gueye,MF,36-261,1.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Assane Diao,MF,20-280,1.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Yehvann Diouf,GK,26-210,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Édouard Mendy,GK,34-105,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Bara Sapoko Ndiaye,MF,18-165,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nobel Mendy,DF,21-284,0.5,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Bamba Dieng,FW,26-083,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Matar Sarr,MF,23-273,0.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Antoine Mendy,DF,22-018,0.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Moustapha Mbow,DF,26-098,0.5,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Mamadou Diakhon,FW,20-265,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Boulaye Dia,"FW,MF",29-210,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Kalidou Koulibaly,DF,34-359,0.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Habib Diallo,FW,30-361,0.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Squad Total,,26.5,4.0,7,,,,,,,,0,0,
Senegal,all_competitions,Opponent Total,,27.4,4.0,4,,,,,,,,0,0,
Senegal,all_competitions,Krépin Diatta,DF,27-109,11.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Kalidou Koulibaly,DF,34-359,10.1,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Édouard Mendy,GK,34-105,10.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Moussa Niakhaté,DF,30-098,9.9,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Idrissa Gueye,MF,36-261,9.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Sadio Mané,"FW,MF",34-065,8.7,7,,,,,,,,1,1,Matches
Senegal,all_competitions,Iliman Ndiaye,"FW,MF",26-100,8.2,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Matar Sarr,MF,23-273,7.9,4,,,,,,,,0,0,Matches
Senegal,all_competitions,Lamine Camara,MF,22-164,7.8,2,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismaila Sarr,"MF,FW",28-109,7.6,4,,,,,,,,0,0,Matches
Senegal,all_competitions,El Hadji Malick Diouf,DF,21-168,6.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nicolas Jackson,FW,24-359,5.5,3,,,,,,,,1,1,Matches
Senegal,all_competitions,Habib Diarra,MF,22-162,5.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdoulaye Seck,DF,34-010,4.9,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Pape Gueye,MF,27-141,4.8,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Ismail Jakobs,DF,26-301,4.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Habib Diallo,FW,30-361,3.7,2,,,,,,,,0,0,Matches
Senegal,all_competitions,Mamadou Sarr,DF,20-289,3.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Pathé Ciss,"DF,MF",32-090,3.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Mory Diaw,GK,32-357,3.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cherif Ndiaye,"FW,MF",30-142,2.6,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Assane Diao,FW,20-280,2.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Boulaye Dia,FW,29-210,2.1,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Antoine Mendy,DF,22-018,2.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ibrahim Mbaye,FW,18-141,1.3,1,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdou Diallo,DF,30-041,1.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Yehvann Diouf,GK,26-210,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Bara Sapoko Ndiaye,MF,18-165,1.0,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Ilay Camara,DF,23-147,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Formose Mendy,DF,25-163,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Bamba Dieng,FW,26-083,0.8,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikhou Kouyaté,MF,36-175,0.7,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikh Tidiane Sabaly,"FW,MF",27-102,0.6,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Moustapha Mbow,DF,26-098,0.5,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nobel Mendy,DF,21-284,0.5,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Mamadou Diakhon,FW,20-265,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Dion Lopy,MF,24-132,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Abdallah Sima,"FW,MF",24-362,0.3,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Cheikh Niasse,MF,26-146,0.2,0,,,,,,,,0,0,Matches
Senegal,all_competitions,Nampalys Mendy,MF,33-356,0.2,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Mbekezeli Mbokazi,DF,20-268,1.0,0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0,0,Matches
South Africa,all_competitions,Teboho Mokoena,MF,29-141,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Khuliso Mudau,DF,31-049,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Ime Okon,DF,22-114,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Nkosinathi Sibisi,DF,30-265,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Ronwen Williams,GK,34-144,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Aubrey Modiba,DF,30-327,0.8,0,1.0,1.0,100.0,1.18,1.18,0.0,0.0,0,0,Matches
South Africa,all_competitions,Iqraam Rayners,FW,30-177,0.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Jayden Adams,MF,25-040,0.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Lyle Foster,FW,25-284,0.6,0,1.0,0.0,0.0,1.64,0.0,0.0,,0,0,Matches
South Africa,all_competitions,Sphephelo Sithole,MF,27-103,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Thalente Mbatha,MF,26-090,0.4,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Themba Zwane,"FW,MF",36-315,0.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Evidence Makgopa,FW,26-009,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Oswin Appollis,MF,24-293,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
South Africa,all_competitions,Squad Total,,28.2,1.0,0,3.0,2.0,66.7,3.0,2.0,0.0,0.0,0,0,
South Africa,all_competitions,Opponent Total,,28.1,1.0,2,16.0,4.0,25.0,16.0,4.0,0.13,0.5,0,0,
South Africa,all_competitions,Ronwen Williams,GK,34.0,10.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Teboho Mokoena,MF,29.0,8.9,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Khuliso Mudau,DF,30.0,8.0,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Aubrey Modiba,DF,30.0,6.9,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Oswin Appollis,MF,24.0,5.4,2,,,,,,,,0,0,Matches
South Africa,all_competitions,Nkosinathi Sibisi,DF,30.0,5.3,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Siyabonga Ngezana,DF,28.0,5.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Lyle Foster,FW,25.0,4.9,2,,,,,,,,0,0,Matches
South Africa,all_competitions,Percy Tau,MF,31.0,4.7,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Sphephelo Sithole,MF,26.0,4.3,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Themba Zwane,"MF,FW",36.0,3.8,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Sipho Mbule,MF,27.0,3.7,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Thalente Mbatha,MF,25.0,3.2,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Mbekezeli Mbokazi,DF,20.0,3.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Mohau Nkota,MF,21.0,2.9,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Mothobi Mvala,DF,31.0,2.7,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Elias Mokwana,MF,26.0,2.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Bathusi Aubaas,MF,30.0,2.8,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Thapelo Morena,MF,32.0,2.8,2,,,,,,,,0,0,Matches
South Africa,all_competitions,Iqraam Rayners,FW,30.0,2.1,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Fawaaz Basadien,DF,29.0,2.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Siyanda Xulu,DF,34.0,2.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Relebohile Mofokeng,MF,21.0,1.8,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Evidence Makgopa,FW,25.0,1.6,1,,,,,,,,0,0,Matches
South Africa,all_competitions,Bongokuhle Hlongwane,MF,25.0,1.4,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Zuko Mdunyelwa,DF,26.0,1.6,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Khulumani Ndamane,DF,21.0,1.4,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Mihlali Mayambela,FW,29.0,1.1,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Jayden Adams,MF,24.0,1.1,2,,,,,,,,0,0,Matches
South Africa,all_competitions,Samukele Kabini,DF,21.0,1.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Thabo Moloisane,DF,26.0,0.6,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Sydney Mobbie,DF,31.0,0.1,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Zakhele Lepasa,FW,28.0,0.9,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Thabiso Monyane,DF,25.0,0.3,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Kamogelo Sebelebele,"DF,MF",23.0,0.3,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Tshepang Moremi,MF,25.0,0.1,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Sibongiseni Mthethwa,MF,31.0,0.1,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Ashley Cupido,FW,24.0,0.1,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Mduduzi Shabalala,MF,22.0,0.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Ndamulelo Maphangule,MF,26.0,0.0,0,,,,,,,,0,0,Matches
South Africa,all_competitions,Squad Total,,28.9,10.0,16,,,,,,,,0,0,
